id,host_id,price,reply time,guest favourite,host since,room_type,host total listings count,consumer,total reviewers number,accommodates,bathrooms,bedrooms,beds,listing number,host response rate,host acceptance rate,sales,price_log,city_Amsterdam,city_Dublin,city_Hongkong,city_Munich,city_NewYork,city_Singapore,city_Toronto,city_berlin,city_sydney,city_taipei,city_tokyo,area_Asia,area_Europe,area_North America,consumer_missing_flag,host_experience_days,property_size_category
122,195472241,214.0,0.0,0,1970-01-01 00:00:00.000002149,3,1,6.96,50,4,1.0,2,0,1,0.0,0.0,365,5.3706380281276624,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,2-Bedroom
123,8569918,233.0,0.0,0,1970-01-01 00:00:00.000003895,3,35,6.32,66,5,1.0,1,2,35,0.87,0.82,324,5.455321115357702,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
124,3604846,150.0,0.0,0,1970-01-01 00:00:00.000004243,3,4,6.06,18,4,1.0,2,3,4,1.0,0.5,176,5.017279836814924,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,2-Bedroom
125,8569918,245.0,0.0,0,1970-01-01 00:00:00.000003895,3,35,6.62,69,6,1.0,1,3,35,0.87,0.82,306,5.5053315359323625,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
126,6662193,103.0,0.0,0,1970-01-01 00:00:00.000003989,3,1,6.77,13,2,1.0,1,1,1,0.0,0.67,351,4.6443908991413725,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
127,8856331,279.0,0.0,0,1970-01-01 00:00:00.000003881,3,1,6.96,25,6,2.0,3,5,1,0.0,0.67,133,5.634789603169249,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,3-Bedroom
128,5988339,256.0,0.0,0,1970-01-01 00:00:00.000004031,3,20,0.0,0,4,2.0,2,2,20,1.0,0.6,55,5.54907608489522,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,2-Bedroom
129,6773217,225.0,1.0,1,1970-01-01 00:00:00.000003982,3,1,6.89,37,4,1.5,3,4,1,1.0,1.0,352,5.420534999272286,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,3-Bedroom
130,5988339,192.0,0.0,0,1970-01-01 00:00:00.000004031,3,20,0.0,0,4,1.0,1,2,20,1.0,0.6,2,5.262690188904886,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
131,579683,85.0,1.0,0,1970-01-01 00:00:00.000004739,3,5,6.48,43,4,1.0,1,3,5,1.0,1.0,116,4.454347296253507,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
132,3406595,155.0,1.0,1,1970-01-01 00:00:00.000004263,2,2,6.85,133,2,1.0,1,1,2,1.0,1.0,359,5.049856007249537,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
133,8859994,95.0,1.0,0,1970-01-01 00:00:00.000003880,2,4,6.69,194,2,1.0,1,1,11,0.96,0.92,20,4.564348191467836,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
134,6911938,950.0,1.0,0,1970-01-01 00:00:00.000003974,3,2,6.74,57,6,3.0,3,3,2,1.0,0.9,23,6.85751406254539,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,3-Bedroom
135,9127235,90.0,0.0,0,1970-01-01 00:00:00.000003867,3,1,6.87,81,4,1.0,2,3,1,0.33,0.0,206,4.51085950651685,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,2-Bedroom
136,1025890,65.0,0.0,0,1970-01-01 00:00:00.000004631,3,1,6.0,1,2,1.0,1,1,1,0.33,0.0,0,4.189654742026425,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
137,5244098,140.0,1.0,1,1970-01-01 00:00:00.000004082,3,1,6.91,55,4,2.0,2,2,1,1.0,1.0,82,4.948759890378168,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,2-Bedroom
138,1553458,125.0,1.0,0,1970-01-01 00:00:00.000004505,3,2,0.0,0,2,1.0,1,1,2,1.0,1.0,183,4.836281906951478,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
139,7065012,93.0,0.0,0,1970-01-01 00:00:00.000003965,3,2,6.51,60,2,1.0,1,1,2,1.0,0.0,319,4.543294782270004,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
140,44259,869.0,1.0,1,1970-01-01 00:00:00.000005320,3,1,6.82,147,10,2.5,5,5,1,1.0,0.85,325,6.76849321164863,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,Large (4+ Bedrooms)
141,377846,137.0,0.0,0,1970-01-01 00:00:00.000004834,3,18,6.35,26,6,1.0,3,3,19,1.0,0.74,0,4.927253685157205,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,3-Bedroom
142,9341346,146.0,0.0,0,1970-01-01 00:00:00.000003856,3,1,6.2,5,2,1.0,1,2,1,0.0,0.0,115,4.990432586778736,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
143,8267190,59.0,1.0,1,1970-01-01 00:00:00.000003908,2,2,6.88,49,1,1.5,1,1,5,1.0,0.95,24,4.0943445622221,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
144,7173548,116.0,1.0,1,1970-01-01 00:00:00.000003960,3,2,6.83,105,2,1.0,1,1,2,1.0,0.98,130,4.762173934797756,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
145,2499198,187.0,0.0,0,1970-01-01 00:00:00.000004354,3,1,6.77,22,6,1.5,3,3,1,1.0,0.0,351,5.236441962829949,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,3-Bedroom
146,9532580,249.0,1.0,0,1970-01-01 00:00:00.000003846,3,1,6.84,60,4,2.5,2,4,9,1.0,0.99,115,5.521460917862246,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,2-Bedroom
147,613837,249.0,1.0,1,1970-01-01 00:00:00.000004728,3,1,6.95,21,5,2.5,3,3,2,1.0,0.93,218,5.521460917862246,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,3-Bedroom
148,377846,90.0,0.0,0,1970-01-01 00:00:00.000004834,3,18,6.62,21,2,1.0,1,1,19,1.0,0.74,101,4.51085950651685,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
149,8952336,153.0,0.0,0,1970-01-01 00:00:00.000003876,2,1,6.91,221,2,1.0,1,0,1,1.0,0.33,0,5.0369526024136295,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
150,7412574,100.0,0.0,0,1970-01-01 00:00:00.000003947,2,1,6.86,43,2,2.0,1,1,1,0.0,0.0,186,4.61512051684126,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
151,1989442,85.0,1.0,0,1970-01-01 00:00:00.000004423,2,1,6.77,592,3,1.0,1,2,1,1.0,1.0,340,4.454347296253507,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
152,9773888,170.0,0.0,0,1970-01-01 00:00:00.000003833,3,1,6.75,4,3,1.0,1,2,1,1.0,0.66,331,5.14166355650266,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
153,7428349,85.0,0.0,0,1970-01-01 00:00:00.000003947,2,1,6.81,21,1,1.0,1,1,1,0.0,0.0,282,4.454347296253507,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
154,9612740,150.0,1.0,1,1970-01-01 00:00:00.000003842,3,1,6.82,250,2,1.0,1,1,1,1.0,1.0,235,5.017279836814924,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
155,1102328,150.0,0.0,0,1970-01-01 00:00:00.000004625,3,2,6.56,9,1,1.0,1,1,2,1.0,0.71,111,5.017279836814924,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
156,1108156,75.0,1.0,1,1970-01-01 00:00:00.000004623,3,2,6.83,12,2,1.0,1,0,2,1.0,0.83,58,4.330733340286331,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
157,9923100,70.0,0.0,0,1970-01-01 00:00:00.000003825,3,15,6.79,71,2,1.0,1,1,15,1.0,0.53,63,4.2626798770413155,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
158,9956811,151.0,1.0,0,1970-01-01 00:00:00.000003823,2,10,5.5,2,2,1.0,1,1,11,1.0,1.0,0,5.0238805208462765,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
159,7672988,88.0,0.0,0,1970-01-01 00:00:00.000003935,2,2,6.78,33,2,1.0,1,0,2,1.0,0.0,129,4.48863636973214,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
160,4332338,200.0,0.0,0,1970-01-01 00:00:00.000004165,3,1,6.44,9,3,1.0,1,1,1,0.0,0.0,275,5.303304908059076,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
161,6153361,75.0,0.0,0,1970-01-01 00:00:00.000004020,3,1,6.95,19,2,1.0,1,2,1,1.0,0.75,234,4.330733340286331,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
162,3496109,73.0,0.0,0,1970-01-01 00:00:00.000004254,3,1,6.64,11,2,1.0,1,1,1,1.0,0.25,77,4.30406509320417,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
163,1397143,130.0,0.0,0,1970-01-01 00:00:00.000004555,3,1,6.74,100,2,1.0,1,1,1,1.0,0.69,320,4.875197323201151,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
164,10061029,57.0,1.0,1,1970-01-01 00:00:00.000003819,2,2,6.93,95,2,1.0,4,1,3,1.0,1.0,356,4.060443010546419,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,Large (4+ Bedrooms)
165,7026137,76.0,1.0,1,1970-01-01 00:00:00.000003968,2,2,6.79,29,1,1.5,1,1,2,1.0,1.0,0,4.343805421853684,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
166,7895355,200.0,1.0,0,1970-01-01 00:00:00.000003925,3,2,6.63,74,2,1.0,1,1,2,1.0,1.0,275,5.303304908059076,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
167,10249063,125.0,1.0,1,1970-01-01 00:00:00.000003810,2,1,6.85,247,2,1.0,1,1,1,1.0,0.91,239,4.836281906951478,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
168,5988339,133.0,0.0,0,1970-01-01 00:00:00.000004031,3,20,0.0,0,4,1.0,1,1,20,1.0,0.6,20,4.897839799950911,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
169,1200367,128.0,1.0,0,1970-01-01 00:00:00.000004604,3,4,6.53,49,2,1.0,1,1,4,1.0,0.91,115,4.859812404361672,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
170,4356799,133.0,1.0,0,1970-01-01 00:00:00.000004162,3,12,6.49,65,3,1.0,1,2,17,1.0,0.97,241,4.897839799950911,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
171,9116432,370.0,1.0,1,1970-01-01 00:00:00.000003867,3,1,6.8,70,4,1.5,3,4,1,1.0,0.85,283,5.916202062607435,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,3-Bedroom
172,174616,180.0,0.0,0,1970-01-01 00:00:00.000005034,3,1,6.86,205,3,1.0,2,2,1,1.0,0.4,90,5.198497031265826,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,2-Bedroom
173,4991306,130.0,0.0,0,1970-01-01 00:00:00.000004102,2,1,6.92,184,2,1.0,1,1,1,1.0,0.62,145,4.875197323201151,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
174,2385315,225.0,1.0,1,1970-01-01 00:00:00.000004368,3,1,6.95,20,3,1.5,1,2,1,1.0,0.85,353,5.420534999272286,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
175,6884061,85.0,1.0,0,1970-01-01 00:00:00.000003976,2,1,6.82,66,2,2.0,1,0,1,1.0,0.98,59,4.454347296253507,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
176,2788736,70.0,0.0,0,1970-01-01 00:00:00.000004323,3,1,6.7,58,4,1.0,1,0,1,1.0,0.75,178,4.2626798770413155,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
177,10845253,180.0,0.0,0,1970-01-01 00:00:00.000003778,2,1,7.0,9,2,1.0,1,1,1,0.0,0.0,0,5.198497031265826,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
178,8267190,59.0,1.0,1,1970-01-01 00:00:00.000003908,2,2,6.82,46,2,1.5,1,1,5,1.0,0.95,83,4.0943445622221,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
179,3400584,449.0,0.0,0,1970-01-01 00:00:00.000004264,3,1,6.85,46,7,2.0,3,4,1,0.5,0.37,151,6.1092475827643655,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,3-Bedroom
180,195095,170.0,0.0,0,1970-01-01 00:00:00.000005015,3,11,7.0,3,2,1.0,1,1,11,1.0,0.71,115,5.14166355650266,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
181,8306299,170.0,0.0,0,1970-01-01 00:00:00.000003906,3,1,6.77,425,4,1.5,1,2,1,0.0,0.0,0,5.14166355650266,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
182,1816495,275.0,1.0,0,1970-01-01 00:00:00.000004447,3,3,6.81,52,5,1.0,2,2,3,1.0,0.9,115,5.62040086571715,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,2-Bedroom
183,11917344,125.0,0.0,0,1970-01-01 00:00:00.000003740,3,1,0.0,0,2,1.0,1,1,1,0.0,0.0,159,4.836281906951478,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
184,11933948,105.0,0.0,0,1970-01-01 00:00:00.000003739,3,1,6.9,20,4,1.0,1,3,1,0.0,0.5,207,4.663439094112067,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
185,11048824,115.0,0.0,0,1970-01-01 00:00:00.000003769,3,1,6.95,20,4,2.0,4,4,1,1.0,0.36,193,4.7535901911063645,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,Large (4+ Bedrooms)
186,12033867,259.0,0.0,0,1970-01-01 00:00:00.000003736,3,16,6.34,67,4,2.0,2,3,17,0.88,0.08,0,5.560681631015528,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,2-Bedroom
187,11076856,272.0,0.0,0,1970-01-01 00:00:00.000003768,3,2,6.92,65,4,1.0,2,2,2,1.0,0.78,93,5.60947179518496,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,2-Bedroom
188,11259817,238.0,1.0,0,1970-01-01 00:00:00.000003761,3,1,6.83,23,4,1.0,2,2,1,1.0,1.0,123,5.476463551931511,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,2-Bedroom
189,864492,185.0,1.0,1,1970-01-01 00:00:00.000004664,3,1,6.8,10,3,2.0,3,2,6,1.0,0.96,300,5.225746673713202,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,3-Bedroom
190,2748348,129.0,0.0,0,1970-01-01 00:00:00.000004327,3,1,6.9,10,2,1.0,1,0,1,1.0,0.0,189,4.867534450455582,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
191,11363304,125.0,0.0,0,1970-01-01 00:00:00.000003758,3,1,7.0,1,4,2.0,2,2,1,1.0,0.0,63,4.836281906951478,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,2-Bedroom
192,5927200,126.0,1.0,0,1970-01-01 00:00:00.000004035,3,1,6.7,573,5,1.0,2,4,1,1.0,1.0,211,4.844187086458591,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,2-Bedroom
193,1553458,130.0,1.0,1,1970-01-01 00:00:00.000004505,3,2,7.0,8,3,2.0,2,2,2,1.0,1.0,23,4.875197323201151,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,2-Bedroom
194,3279120,155.0,0.0,0,1970-01-01 00:00:00.000004276,3,1,7.0,1,2,1.0,1,1,1,1.0,0.33,275,5.049856007249537,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
195,4420576,66.0,0.0,0,1970-01-01 00:00:00.000004154,2,2,6.64,100,1,1.0,1,1,2,1.0,0.8,197,4.204692619390966,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
196,1854872,29.0,1.0,0,1970-01-01 00:00:00.000004441,2,5,6.38,37,1,1.0,4,1,5,1.0,0.86,52,3.4011973816621555,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,Large (4+ Bedrooms)
197,11729337,120.0,1.0,0,1970-01-01 00:00:00.000003746,3,1,6.62,62,2,1.0,1,1,1,1.0,1.0,105,4.795790545596741,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
198,7828359,218.0,0.0,0,1970-01-01 00:00:00.000003928,3,2,6.68,50,4,2.0,2,2,3,0.84,0.48,92,5.389071729816501,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,2-Bedroom
199,5153529,210.0,1.0,1,1970-01-01 00:00:00.000004089,3,2,6.77,239,2,1.0,1,1,3,1.0,0.98,111,5.351858133476067,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
200,10796912,160.0,0.0,0,1970-01-01 00:00:00.000003781,3,1,6.69,30,3,2.0,1,0,1,1.0,0.0,7,5.081404364984463,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
201,11897371,83.0,0.0,0,1970-01-01 00:00:00.000003740,2,1,6.87,47,2,1.0,1,1,1,1.0,0.55,266,4.430816798843313,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
202,13066292,107.0,1.0,1,1970-01-01 00:00:00.000003703,2,10,6.86,189,2,1.0,1,1,15,0.99,0.99,48,4.68213122712422,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
203,12028383,253.0,0.0,0,1970-01-01 00:00:00.000003736,3,2,6.71,170,5,2.0,2,5,2,1.0,0.7,182,5.537334267018537,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,2-Bedroom
204,10088357,80.0,0.0,0,1970-01-01 00:00:00.000003817,2,1,6.74,67,1,1.0,1,1,1,0.0,0.0,23,4.394449154672439,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
205,32044025,60.0,0.0,0,1970-01-01 00:00:00.000003292,2,15,6.65,17,1,2.0,1,1,16,1.0,0.71,0,4.110873864173311,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
206,12966791,598.0,0.0,0,1970-01-01 00:00:00.000003706,3,1,6.91,35,4,2.0,2,2,1,0.0,0.0,1,6.395261598115449,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,2-Bedroom
207,9956811,151.0,1.0,0,1970-01-01 00:00:00.000003823,2,10,6.6,5,2,1.0,1,1,11,1.0,1.0,0,5.0238805208462765,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
208,13066292,64.0,1.0,0,1970-01-01 00:00:00.000003703,3,10,6.63,169,3,1.0,0,1,15,0.99,0.99,114,4.174387269895637,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,Studio
209,17158005,70.0,1.0,1,1970-01-01 00:00:00.000003600,3,1,6.82,28,2,1.0,0,0,1,1.0,1.0,101,4.2626798770413155,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,Studio
210,13165498,49.0,0.0,0,1970-01-01 00:00:00.000003700,2,3,6.56,18,5,1.5,3,3,3,1.0,0.79,342,3.912023005428146,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,3-Bedroom
211,17267972,125.0,1.0,0,1970-01-01 00:00:00.000003598,3,2,6.57,42,2,1.0,0,1,2,1.0,0.94,140,4.836281906951478,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,Studio
212,6893345,81.0,1.0,1,1970-01-01 00:00:00.000003975,2,3,6.79,218,2,1.5,1,1,3,1.0,1.0,292,4.406719247264253,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
213,17306531,110.0,0.0,0,1970-01-01 00:00:00.000003597,2,1,7.0,2,2,1.0,1,1,1,0.0,0.0,277,4.709530201312334,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
214,9923100,80.0,0.0,0,1970-01-01 00:00:00.000003825,3,15,6.72,105,2,1.0,1,1,15,1.0,0.53,190,4.394449154672439,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,1-Bedroom
215,6023215,295.0,1.0,1,1970-01-01 00:00:00.000004028,3,1,6.83,25,4,2.5,2,2,1,1.0,1.0,7,5.69035945432406,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,20410,2-Bedroom
